134,SARAH,2,2003
127,ANNA,2,2003
97,KATHARINA,2,2003
96,LAURA,2,2003
94,JULIA,2,2003
93,SOPHIE,2,2003
89,LISA,2,2003
83,LARA,2,2003
74,LENA,2,2003
74,JASMIN,2,2003
69,NINA,2,2003
65,SARA,2,2003
60,VANESSA,2,2003
60,LEONIE,2,2003
57,LEA,2,2003
57,VICTORIA,2,2003
56,MICHELLE,2,2003
49,MELANIE,2,2003
47,HANNAH,2,2003
44,MAGDALENA,2,2003
43,MARIE,2,2003
42,JOHANNA,2,2003
41,SELINA,2,2003
40,CHIARA,2,2003
37,JENNIFER,2,2003
35,VIKTORIA,2,2003
34,MARLENE,2,2003
33,ISABELLA,2,2003
33,JESSICA,2,2003
33,TAMARA,2,2003
32,CLARA,2,2003
32,PIA,2,2003
31,DENISE,2,2003
29,ALINA,2,2003
28,CELINA,2,2003
27,MELISSA,2,2003
27,NADINE,2,2003
27,AMELIE,2,2003
27,NICOLE,2,2003
27,CHRISTINA,2,2003
26,SOPHIA,2,2003
26,DILARA,2,2003
26,EMILY,2,2003
26,ALEXANDRA,2,2003
25,FRANZISKA,2,2003
25,ELENA,2,2003
24,FLORA,2,2003
23,SANDRA,2,2003
22,LARISSA,2,2003
22,ANTONIA,2,2003
22,SELIN,2,2003
22,ANGELINA,2,2003
22,EMMA,2,2003
22,ANASTASIA,2,2003
21,NATALIE,2,2003
21,CARMEN,2,2003
21,LIVIA,2,2003
21,LINA,2,2003
20,LINDA,2,2003
20,EMILIA,2,2003
20,CAROLINE,2,2003
20,CARINA,2,2003
19,PATRICIA,2,2003
19,JACQUELINE,2,2003
19,HANNA,2,2003
19,MELISA,2,2003
19,INES,2,2003
18,ELISA,2,2003
18,ELISABETH,2,2003
18,MIRIAM,2,2003
18,MARIA,2,2003
17,SONJA,2,2003
17,HELENA,2,2003
17,JANINE,2,2003
17,CLARISSA,2,2003
16,FIONA,2,2003
16,SABRINA,2,2003
16,BIANCA,2,2003
16,VALERIE,2,2003
16,JANA,2,2003
16,VERENA,2,2003
15,PAULA,2,2003
15,STEPHANIE,2,2003
15,ESRA,2,2003
15,CELINE,2,2003
15,IRIS,2,2003
15,MIA,2,2003
15,ZOE,2,2003
14,ALEYNA,2,2003
14,IREM,2,2003
14,TANJA,2,2003
14,THERESA,2,2003
14,ISABEL,2,2003
14,BARBARA,2,2003
14,SAMANTHA,2,2003
14,ILAYDA,2,2003
13,KLARA,2,2003
13,MAJA,2,2003
13,ANASTASIJA,2,2003
13,VALENTINA,2,2003
156,LUKAS,1,2003
137,FLORIAN,1,2003
136,DAVID,1,2003
127,ALEXANDER,1,2003
116,PAUL,1,2003
111,MAXIMILIAN,1,2003
109,DANIEL,1,2003
107,TOBIAS,1,2003
102,MARCEL,1,2003
83,FELIX,1,2003
80,FABIAN,1,2003
79,BENJAMIN,1,2003
77,DOMINIK,1,2003
77,SEBASTIAN,1,2003
77,PHILIPP,1,2003
75,JULIAN,1,2003
74,MICHAEL,1,2003
72,SIMON,1,2003
69,MORITZ,1,2003
68,STEFAN,1,2003
64,PATRICK,1,2003
60,KEVIN,1,2003
60,RAPHAEL,1,2003
57,CHRISTOPH,1,2003
56,JAKOB,1,2003
56,ELIAS,1,2003
54,NIKLAS,1,2003
54,MATTHIAS,1,2003
49,LEON,1,2003
49,MANUEL,1,2003
46,NICO,1,2003
44,MARCO,1,2003
41,NICOLAS,1,2003
39,SAMUEL,1,2003
38,JONAS,1,2003
38,ALEKSANDAR,1,2003
38,CHRISTIAN,1,2003
37,JAN,1,2003
35,MARKUS,1,2003
35,OLIVER,1,2003
35,JOHANNES,1,2003
35,PASCAL,1,2003
33,THOMAS,1,2003
32,NOAH,1,2003
31,MARTIN,1,2003
31,CLEMENS,1,2003
30,LUCAS,1,2003
30,LUCA,1,2003
29,MARKO,1,2003
28,BENEDIKT,1,2003
27,ADRIAN,1,2003
27,EMRE,1,2003
26,PHILIP,1,2003
26,LORENZ,1,2003
25,VALENTIN,1,2003
25,MARIO,1,2003
25,JUSTIN,1,2003
24,GEORG,1,2003
24,GABRIEL,1,2003
24,ANDREAS,1,2003
24,LUKA,1,2003
24,ENES,1,2003
23,MUHAMMED,1,2003
23,MOHAMED,1,2003
22,FILIP,1,2003
22,MARVIN,1,2003
22,KILIAN,1,2003
22,TIM,1,2003
21,NIKOLAUS,1,2003
21,MAX,1,2003
20,CHRISTOPHER,1,2003
20,ARMIN,1,2003
20,VINCENT,1,2003
20,KONSTANTIN,1,2003
20,DOMINIC,1,2003
20,OSKAR,1,2003
20,EMIL,1,2003
20,ALI,1,2003
19,MEHMET,1,2003
19,BERNHARD,1,2003
19,FURKAN,1,2003
18,MERT,1,2003
18,MAURICE,1,2003
18,ANDRE,1,2003
18,LAURENZ,1,2003
18,LUIS,1,2003
17,JOSEF,1,2003
17,LEO,1,2003
17,MUSTAFA,1,2003
17,KAAN,1,2003
16,TIMON,1,2003
16,AHMET,1,2003
16,DENNIS,1,2003
15,EMIR,1,2003
15,FABIO,1,2003
15,JONATHAN,1,2003
15,DENIS,1,2003
15,RICHARD,1,2003
14,EREN,1,2003
14,YUSUF,1,2003
