108,ANNA,2,2007
105,SARAH,2,2007
102,SOPHIE,2,2007
101,LENA,2,2007
99,JULIA,2,2007
78,LEONIE,2,2007
75,LAURA,2,2007
71,LISA,2,2007
69,KATHARINA,2,2007
68,LARA,2,2007
62,SARA,2,2007
61,ANGELINA,2,2007
51,LEA,2,2007
49,HANNAH,2,2007
48,EMILY,2,2007
47,ELENA,2,2007
47,AMELIE,2,2007
45,MARIE,2,2007
43,VANESSA,2,2007
41,MARLENE,2,2007
40,EMILIA,2,2007
39,HELENA,2,2007
39,MIA,2,2007
38,SELINA,2,2007
38,NINA,2,2007
37,JOHANNA,2,2007
37,VICTORIA,2,2007
37,ALINA,2,2007
36,MAGDALENA,2,2007
36,EMMA,2,2007
35,VIKTORIA,2,2007
34,SOPHIA,2,2007
33,CHIARA,2,2007
30,MIRIAM,2,2007
30,NADINE,2,2007
29,ISABELLA,2,2007
29,MELANIE,2,2007
25,ELISABETH,2,2007
25,VALERIE,2,2007
25,JASMIN,2,2007
24,JESSICA,2,2007
24,PIA,2,2007
23,LARISSA,2,2007
23,VALENTINA,2,2007
23,MELISA,2,2007
23,STELLA,2,2007
23,ANJA,2,2007
23,ZOE,2,2007
22,MARIA,2,2007
22,PAULA,2,2007
22,LINA,2,2007
21,HANNA,2,2007
21,MELISSA,2,2007
21,ELIF,2,2007
21,TAMARA,2,2007
21,MICHELLE,2,2007
20,FLORA,2,2007
20,NATALIE,2,2007
20,ALEYNA,2,2007
20,LIVIA,2,2007
20,CLARA,2,2007
20,AZRA,2,2007
20,NICOLE,2,2007
19,CELINA,2,2007
18,ELISA,2,2007
18,FRANZISKA,2,2007
18,ANTONIA,2,2007
17,AYLIN,2,2007
17,JANA,2,2007
17,ELLA,2,2007
17,AMINA,2,2007
17,SAMANTHA,2,2007
16,REBECCA,2,2007
16,SELIN,2,2007
16,ELA,2,2007
16,THERESA,2,2007
16,CAROLINE,2,2007
15,ANNIKA,2,2007
15,BIANCA,2,2007
15,MAYA,2,2007
15,ANASTASIA,2,2007
15,MONA,2,2007
15,IDA,2,2007
15,TUANA,2,2007
14,KLARA,2,2007
14,VERONIKA,2,2007
14,MAJA,2,2007
14,NORA,2,2007
14,FLORENTINA,2,2007
14,BEYZA,2,2007
14,SILA,2,2007
14,SOFIA,2,2007
14,ZEHRA,2,2007
14,ALMA,2,2007
13,OLIVIA,2,2007
13,LINDA,2,2007
13,LILLY,2,2007
13,MARLIES,2,2007
13,ROSA,2,2007
13,CELINE,2,2007
125,DAVID,1,2007
120,MAXIMILIAN,1,2007
99,ALEXANDER,1,2007
93,LUKAS,1,2007
93,SEBASTIAN,1,2007
91,FELIX,1,2007
90,PAUL,1,2007
86,JULIAN,1,2007
79,LEON,1,2007
79,TOBIAS,1,2007
79,DANIEL,1,2007
78,FABIAN,1,2007
76,JAKOB,1,2007
72,FLORIAN,1,2007
71,DOMINIK,1,2007
68,BENJAMIN,1,2007
65,SIMON,1,2007
61,MATTHIAS,1,2007
61,MORITZ,1,2007
60,RAPHAEL,1,2007
59,ELIAS,1,2007
57,MARCEL,1,2007
50,PHILIPP,1,2007
47,MICHAEL,1,2007
46,STEFAN,1,2007
40,NICO,1,2007
39,SAMUEL,1,2007
38,NOAH,1,2007
36,ADRIAN,1,2007
35,EMIL,1,2007
34,PATRICK,1,2007
34,VALENTIN,1,2007
34,LUCA,1,2007
33,ARDA,1,2007
33,NIKLAS,1,2007
32,JONAS,1,2007
32,OLIVER,1,2007
31,KEVIN,1,2007
31,MUHAMMED,1,2007
30,CHRISTOPH,1,2007
30,JUSTIN,1,2007
30,JOHANNES,1,2007
30,LUKA,1,2007
29,MARKO,1,2007
29,MARTIN,1,2007
29,LUIS,1,2007
28,TIM,1,2007
28,CLEMENS,1,2007
27,PHILIP,1,2007
26,KONSTANTIN,1,2007
25,MARIO,1,2007
25,GABRIEL,1,2007
25,MANUEL,1,2007
25,MARCO,1,2007
25,ENES,1,2007
25,PASCAL,1,2007
24,MARKUS,1,2007
24,MAX,1,2007
23,LEO,1,2007
22,FILIP,1,2007
22,FABIO,1,2007
22,LUCAS,1,2007
22,ANDREAS,1,2007
22,LORENZ,1,2007
21,THOMAS,1,2007
21,EFE,1,2007
21,MUSTAFA,1,2007
21,NICOLAS,1,2007
21,NIKOLAUS,1,2007
20,NIKOLA,1,2007
20,JONATHAN,1,2007
20,KAAN,1,2007
19,YUSUF,1,2007
19,MEHMET,1,2007
19,CHRISTOPHER,1,2007
19,CHRISTIAN,1,2007
19,MARVIN,1,2007
19,LAURENZ,1,2007
18,VINCENT,1,2007
18,ANDRE,1,2007
18,OSKAR,1,2007
18,EMRE,1,2007
17,EMIRHAN,1,2007
17,AHMED,1,2007
17,ALEKSANDAR,1,2007
17,JAN,1,2007
17,ERIK,1,2007
17,KILIAN,1,2007
17,ARTHUR,1,2007
17,LEONARD,1,2007
16,MARC,1,2007
16,MATHIAS,1,2007
16,FURKAN,1,2007
15,GEORG,1,2007
15,ADAM,1,2007
14,THEODOR,1,2007
14,JULIUS,1,2007
14,AHMET,1,2007
14,ARMIN,1,2007
14,CONSTANTIN,1,2007
