131,JULIA,2,2002
126,ANNA,2,2002
117,SARAH,2,2002
109,KATHARINA,2,2002
102,SOPHIE,2,2002
101,LISA,2,2002
98,VANESSA,2,2002
96,LAURA,2,2002
86,MICHELLE,2,2002
67,NINA,2,2002
66,LENA,2,2002
63,LEA,2,2002
59,JENNIFER,2,2002
58,HANNAH,2,2002
57,MELANIE,2,2002
56,LEONIE,2,2002
55,SELINA,2,2002
55,VICTORIA,2,2002
50,JASMIN,2,2002
49,CHIARA,2,2002
49,SARA,2,2002
48,LARA,2,2002
43,NADINE,2,2002
43,NICOLE,2,2002
41,MAGDALENA,2,2002
41,VIKTORIA,2,2002
40,JOHANNA,2,2002
40,AMELIE,2,2002
39,DILARA,2,2002
36,DENISE,2,2002
36,MARIE,2,2002
35,MARLENE,2,2002
33,ANTONIA,2,2002
33,ALINA,2,2002
33,ELISABETH,2,2002
32,MELISSA,2,2002
32,CAROLINE,2,2002
31,LARISSA,2,2002
31,ISABELLA,2,2002
31,JESSICA,2,2002
29,MARIA,2,2002
29,PIA,2,2002
29,CELINA,2,2002
28,ALEXANDRA,2,2002
27,NATALIE,2,2002
27,SABRINA,2,2002
27,ELENA,2,2002
26,PATRICIA,2,2002
26,CELINE,2,2002
26,ANGELINA,2,2002
26,CLARA,2,2002
25,FRANZISKA,2,2002
25,SOPHIA,2,2002
25,STEFANIE,2,2002
24,FIONA,2,2002
24,SANDRA,2,2002
24,ANASTASIA,2,2002
23,REBECCA,2,2002
22,MIRIAM,2,2002
22,ALEYNA,2,2002
21,TANJA,2,2002
21,TAMARA,2,2002
21,SAMANTHA,2,2002
20,PAULA,2,2002
20,BIANCA,2,2002
20,SELIN,2,2002
20,VALENTINA,2,2002
20,ANJA,2,2002
19,ANNIKA,2,2002
19,EMILIA,2,2002
19,ESRA,2,2002
19,IREM,2,2002
19,CORNELIA,2,2002
19,VERENA,2,2002
18,IRIS,2,2002
18,JANA,2,2002
18,THERESA,2,2002
18,CARINA,2,2002
18,CHRISTINA,2,2002
17,FLORA,2,2002
17,DANIELA,2,2002
17,STELLA,2,2002
17,JANINE,2,2002
17,CARMEN,2,2002
17,BARBARA,2,2002
16,JACQUELINE,2,2002
16,VERONIKA,2,2002
16,VALERIE,2,2002
16,KRISTINA,2,2002
16,KATJA,2,2002
15,HANNA,2,2002
15,STEPHANIE,2,2002
15,LINDA,2,2002
15,NATHALIE,2,2002
15,ZEYNEP,2,2002
15,ISABEL,2,2002
14,KATHRIN,2,2002
14,LINA,2,2002
14,MELIKE,2,2002
13,EMILY,2,2002
147,DAVID,1,2002
146,ALEXANDER,1,2002
142,LUKAS,1,2002
128,MAXIMILIAN,1,2002
127,FLORIAN,1,2002
125,DANIEL,1,2002
118,MARCEL,1,2002
107,SEBASTIAN,1,2002
93,PAUL,1,2002
86,TOBIAS,1,2002
80,BENJAMIN,1,2002
80,DOMINIK,1,2002
76,SIMON,1,2002
73,JAKOB,1,2002
73,FABIAN,1,2002
72,MATTHIAS,1,2002
71,MICHAEL,1,2002
71,MANUEL,1,2002
71,PHILIPP,1,2002
69,MORITZ,1,2002
68,FELIX,1,2002
68,STEFAN,1,2002
66,THOMAS,1,2002
63,PATRICK,1,2002
63,JULIAN,1,2002
62,KEVIN,1,2002
62,NIKLAS,1,2002
61,RAPHAEL,1,2002
58,MARKUS,1,2002
54,MARTIN,1,2002
54,CHRISTOPH,1,2002
52,ELIAS,1,2002
45,LEON,1,2002
45,PASCAL,1,2002
41,JAN,1,2002
40,CLEMENS,1,2002
40,NICOLAS,1,2002
39,ANDREAS,1,2002
37,MARCO,1,2002
36,JOHANNES,1,2002
35,SAMUEL,1,2002
35,MARIO,1,2002
35,NICO,1,2002
35,LUCA,1,2002
34,OLIVER,1,2002
33,PHILIP,1,2002
33,NOAH,1,2002
32,CHRISTIAN,1,2002
31,GEORG,1,2002
30,CHRISTOPHER,1,2002
29,TIM,1,2002
27,NIKOLA,1,2002
26,MARKO,1,2002
26,EMIL,1,2002
26,ADRIAN,1,2002
25,ANDRE,1,2002
25,LUCAS,1,2002
25,MUHAMMED,1,2002
25,MARVIN,1,2002
25,BERNHARD,1,2002
25,EMRE,1,2002
24,GABRIEL,1,2002
23,DENNIS,1,2002
23,ENES,1,2002
22,LORENZ,1,2002
21,JONAS,1,2002
21,VALENTIN,1,2002
21,JUSTIN,1,2002
20,BENEDIKT,1,2002
19,AHMED,1,2002
19,MOHAMED,1,2002
19,GREGOR,1,2002
18,ALI,1,2002
18,ALEKSANDAR,1,2002
18,KONSTANTIN,1,2002
18,PETER,1,2002
18,LAURENZ,1,2002
18,KAAN,1,2002
17,KILIAN,1,2002
17,MATHIAS,1,2002
17,NIKOLAUS,1,2002
16,OMAR,1,2002
16,RENE,1,2002
16,ARMIN,1,2002
16,ROBERT,1,2002
16,RAFAEL,1,2002
15,LEO,1,2002
15,MELIH,1,2002
15,DOMINIC,1,2002
15,MAX,1,2002
14,EMANUEL,1,2002
14,CONSTANTIN,1,2002
14,MARC,1,2002
14,IBRAHIM,1,2002
13,FILIP,1,2002
13,STEPHAN,1,2002
13,PATRIK,1,2002
12,JONATHAN,1,2002
12,RAFFAEL,1,2002
12,DENIS,1,2002
