130,ANNA,2,2010
110,SARA,2,2010
109,SOPHIE,2,2010
108,SARAH,2,2010
108,LAURA,2,2010
106,LENA,2,2010
103,JULIA,2,2010
94,LEONIE,2,2010
81,LARA,2,2010
79,MIA,2,2010
76,EMMA,2,2010
74,LEA,2,2010
72,MARIE,2,2010
64,EMILIA,2,2010
62,KATHARINA,2,2010
57,SOPHIA,2,2010
55,EMILY,2,2010
55,AMELIE,2,2010
54,JOHANNA,2,2010
53,MARLENE,2,2010
50,VALENTINA,2,2010
49,HANNAH,2,2010
48,CLARA,2,2010
47,VIKTORIA,2,2010
46,MARIA,2,2010
46,ELENA,2,2010
46,ISABELLA,2,2010
45,VANESSA,2,2010
43,VICTORIA,2,2010
42,VALERIE,2,2010
42,ALINA,2,2010
42,NINA,2,2010
40,LINA,2,2010
39,LUISA,2,2010
39,ANASTASIA,2,2010
39,MAGDALENA,2,2010
38,HELENA,2,2010
37,ELIF,2,2010
37,LISA,2,2010
37,ANGELINA,2,2010
36,NORA,2,2010
36,AZRA,2,2010
35,SELINA,2,2010
35,NISA,2,2010
35,ELLA,2,2010
35,LARISSA,2,2010
34,TEODORA,2,2010
33,PAULA,2,2010
33,OLIVIA,2,2010
32,FRANZISKA,2,2010
31,ANA,2,2010
31,HANNA,2,2010
31,ANNIKA,2,2010
30,CHIARA,2,2010
30,JASMIN,2,2010
30,AMINA,2,2010
29,KRISTINA,2,2010
28,SOFIA,2,2010
27,JANA,2,2010
27,ZEYNEP,2,2010
27,ANDJELA,2,2010
26,MELISSA,2,2010
26,LIVIA,2,2010
26,ECRIN,2,2010
25,MAYA,2,2010
24,KLARA,2,2010
24,MELANIE,2,2010
24,STELLA,2,2010
23,MELINA,2,2010
23,MICHELLE,2,2010
23,TUANA,2,2010
23,ALEXANDRA,2,2010
23,PIA,2,2010
22,LILLY,2,2010
22,LEONA,2,2010
22,CAROLINA,2,2010
22,TAMARA,2,2010
21,ANASTASIJA,2,2010
21,ELINA,2,2010
20,HANA,2,2010
20,ELA,2,2010
20,ANJA,2,2010
20,CAROLINE,2,2010
19,JESSICA,2,2010
19,NIKOLINA,2,2010
18,ELISABETH,2,2010
18,AYLIN,2,2010
18,MIRIAM,2,2010
18,ZOE,2,2010
17,ELISA,2,2010
17,DILARA,2,2010
17,PAULINA,2,2010
17,LORENA,2,2010
17,SELIN,2,2010
17,CHARLOTTE,2,2010
17,LANA,2,2010
17,ALMA,2,2010
17,KIMBERLY,2,2010
16,FLORA,2,2010
16,JASMINA,2,2010
169,DAVID,1,2010
146,MAXIMILIAN,1,2010
140,ALEXANDER,1,2010
119,LUKAS,1,2010
117,DANIEL,1,2010
116,LEON,1,2010
101,PAUL,1,2010
99,JULIAN,1,2010
96,SEBASTIAN,1,2010
88,ELIAS,1,2010
87,BENJAMIN,1,2010
87,FELIX,1,2010
86,MORITZ,1,2010
85,SIMON,1,2010
78,TOBIAS,1,2010
75,JAKOB,1,2010
74,FLORIAN,1,2010
72,FABIAN,1,2010
70,GABRIEL,1,2010
67,PHILIPP,1,2010
64,RAPHAEL,1,2010
62,SAMUEL,1,2010
62,NOAH,1,2010
61,ADRIAN,1,2010
59,JONAS,1,2010
57,MUHAMMED,1,2010
56,MARCEL,1,2010
54,DOMINIK,1,2010
54,FILIP,1,2010
53,EMIL,1,2010
52,NICO,1,2010
52,LUCA,1,2010
51,MATTHIAS,1,2010
51,VALENTIN,1,2010
48,MARKO,1,2010
45,ALEKSANDAR,1,2010
44,MICHAEL,1,2010
44,NIKLAS,1,2010
43,LEO,1,2010
43,LUKA,1,2010
42,OLIVER,1,2010
41,OSKAR,1,2010
36,STEFAN,1,2010
35,JAN,1,2010
34,MANUEL,1,2010
34,KONSTANTIN,1,2010
34,ALI,1,2010
34,ADAM,1,2010
33,MEHMET,1,2010
33,LUIS,1,2010
32,YUSUF,1,2010
32,MUSTAFA,1,2010
32,NICOLAS,1,2010
32,JONATHAN,1,2010
32,LORENZ,1,2010
31,BEN,1,2010
31,CLEMENS,1,2010
31,LAURENZ,1,2010
30,KEVIN,1,2010
30,NIKOLA,1,2010
29,PHILIP,1,2010
29,MARTIN,1,2010
29,VIKTOR,1,2010
29,LUCAS,1,2010
29,EREN,1,2010
29,TIM,1,2010
28,JUSTIN,1,2010
28,MAX,1,2010
27,MARIO,1,2010
26,PATRICK,1,2010
26,MARCO,1,2010
26,MERT,1,2010
26,ENES,1,2010
25,THEODOR,1,2010
25,ANTONIO,1,2010
25,VINCENT,1,2010
24,LEONARD,1,2010
24,ANDREAS,1,2010
24,RAFAEL,1,2010
23,CHRISTIAN,1,2010
23,CHRISTOPH,1,2010
23,JOHANNES,1,2010
22,MARKUS,1,2010
22,THOMAS,1,2010
22,ÖMER,1,2010
22,TIMO,1,2010
22,KILIAN,1,2010
22,IBRAHIM,1,2010
21,EFE,1,2010
21,ARDA,1,2010
21,CONSTANTIN,1,2010
20,ISMAIL,1,2010
20,LEONARDO,1,2010
20,PASCAL,1,2010
20,ANTON,1,2010
20,THEO,1,2010
19,MATHIAS,1,2010
19,ARMIN,1,2010
19,DENIS,1,2010
19,ANGELO,1,2010
